# k1 k2 k3 mean_bk mean_bk_smooth
0.125 0.175 0.205 1.144840822686710089e+04 1.166236264435100202e+04
0.125 0.175 0.215 1.146899559517407579e+04 1.153953085727232428e+04
0.125 0.175 0.225 1.140236718109556386e+04 1.152351561129778565e+04
0.125 0.175 0.235 1.152428629303175512e+04 1.160992626493758326e+04
0.125 0.175 0.245 1.183437616873331535e+04 1.179612001294922084e+04
0.125 0.175 0.255 1.206013619311071488e+04 1.208085896794808650e+04
0.125 0.175 0.265 1.239439760603051218e+04 1.246404785053352316e+04
0.125 0.175 0.275 1.295763612459693650e+04 1.294653067882990399e+04
0.125 0.175 0.285 1.348021772902230805e+04 1.352993118961168148e+04
0.125 0.175 0.295 1.388361458715386289e+04 1.421652604500539564e+04
0.125 0.185 0.185 1.157206774447883072e+04 1.169771558299045500e+04
0.125 0.185 0.195 1.132280291145337469e+04 1.127282419468361149e+04
0.125 0.185 0.205 1.102244529955172220e+04 1.096795030089877400e+04
0.125 0.185 0.215 1.080568528183927992e+04 1.077208702360654752e+04
0.125 0.185 0.225 1.064062639731318450e+04 1.067729299693752728e+04
0.125 0.185 0.235 1.089090269067385452e+04 1.067799551833728765e+04
0.125 0.185 0.245 1.095440952144076982e+04 1.077047877217026507e+04
0.125 0.185 0.255 1.113608677656743021e+04 1.095250191164428361e+04
0.125 0.185 0.265 1.139132401746925279e+04 1.122300979219575493e+04
0.125 0.185 0.275 1.170204668341078650e+04 1.158191081094247784e+04
0.125 0.185 0.285 1.212889808529488982e+04 1.202990401337011099e+04
0.125 0.185 0.295 1.258504289914725086e+04 1.256834281624945288e+04
0.125 0.195 0.195 1.105827028163827345e+04 1.078417817725305031e+04
0.125 0.195 0.205 1.060088932642463078e+04 1.041538934162799342e+04
0.125 0.195 0.215 1.029655965711136196e+04 1.015369788374169366e+04
0.125 0.195 0.225 1.013291578487627521e+04 9.989737161687939079e+03
0.125 0.195 0.235 1.013614513947698288e+04 9.916731831680939649e+03
0.125 0.195 0.245 1.009078319667122378e+04 9.929915139547256331e+03
0.125 0.195 0.255 1.018600286269513708e+04 1.002609835196015956e+04
0.125 0.195 0.265 1.040650487994574360e+04 1.020334765554824662e+04
0.125 0.195 0.275 1.067733026203905683e+04 1.046073817028386839e+04
0.125 0.195 0.285 1.094967243692425109e+04 1.079816408929180034e+04
0.125 0.195 0.295 1.137736207816426577e+04 1.121619019967618806e+04
0.125 0.205 0.205 1.012320683265421394e+04 9.984862376609446073e+03
0.125 0.205 0.215 9.676643415095495584e+03 9.661663582375967962e+03
0.125 0.205 0.225 9.423766587666628766e+03 9.434885838051901374e+03
0.125 0.205 0.235 9.446994454284857056e+03 9.296492896831630787e+03
0.125 0.205 0.245 9.460374411313232486e+03 9.240651343222614742e+03
0.125 0.205 0.255 9.455769692016589033e+03 9.263241302525855644e+03
0.125 0.205 0.265 9.520037214496276647e+03 9.361492350758953762e+03
0.125 0.205 0.275 9.739214931891679953e+03 9.533708542743970611e+03
0.125 0.205 0.285 9.903825117012878763e+03 9.779057812209803160e+03
0.125 0.205 0.295 1.031593714541990812e+04 1.009740849432968753e+04
0.125 0.215 0.215 9.368526477693263587e+03 9.279104141862819233e+03
0.125 0.215 0.225 9.116121553277496787e+03 8.993424522758014064e+03
0.125 0.215 0.235 8.904967555015195103e+03 8.795238660803390303e+03
0.125 0.215 0.245 8.726035143390507073e+03 8.677600879346084184e+03
0.125 0.215 0.255 8.726137078522287993e+03 8.635447264006488695e+03
0.125 0.215 0.265 8.729145853507372522e+03 8.665183061501656994e+03
0.125 0.215 0.275 8.845314147628105275e+03 8.764373312833264208e+03
0.125 0.215 0.285 8.977563096448520810e+03 8.931507569310204417e+03
0.125 0.215 0.295 9.178022923238673684e+03 9.165818502992560752e+03
0.125 0.225 0.225 8.744696792269283833e+03 8.650894397436912186e+03
0.125 0.225 0.235 8.456147983823588220e+03 8.396444643301874748e+03
0.125 0.225 0.245 8.253768592884416648e+03 8.221947150856587541e+03
0.125 0.225 0.255 8.161490612535923901e+03 8.121357304935148932e+03
0.125 0.225 0.265 8.149464754110314061e+03 8.090244910512964452e+03
0.125 0.225 0.275 8.144906561443495775e+03 8.125444716660404083e+03
0.125 0.225 0.285 8.224149149164011760e+03 8.224792291346871934e+03
0.125 0.225 0.295 8.324598111104363852e+03 8.386921656578262628e+03
0.125 0.235 0.235 8.263910422160646704e+03 8.087657355950720557e+03
0.125 0.235 0.245 7.878928260866653545e+03 7.859475086485531392e+03
0.125 0.235 0.255 7.714641948040134594e+03 7.704816113478175794e+03
0.125 0.235 0.265 7.643248567884842487e+03 7.618384695964851744e+03
0.125 0.235 0.275 7.626614590559376666e+03 7.596275423698829400e+03
0.125 0.235 0.285 7.644149265194393593e+03 7.635675846608987740e+03
0.125 0.235 0.295 7.696784575448811665e+03 7.734639895766074005e+03
0.125 0.245 0.245 7.669463931713253260e+03 7.579399609449772470e+03
0.125 0.245 0.255 7.515378509952670356e+03 7.373528502456187198e+03
0.125 0.245 0.265 7.387006834217542746e+03 7.235654443911288581e+03
0.125 0.245 0.275 7.225308145003917161e+03 7.161106730934810003e+03
0.125 0.245 0.285 7.176981332186249347e+03 7.146415983162586599e+03
0.125 0.245 0.295 7.130753403806939787e+03 7.189059912774383520e+03
0.125 0.255 0.255 7.237767661391150796e+03 7.118103281949134725e+03
0.125 0.255 0.265 7.091114757227705923e+03 6.931361724184866944e+03
0.125 0.255 0.275 6.853810696662691043e+03 6.807829782501183217e+03
0.125 0.255 0.285 6.763582673391492790e+03 6.743359887489805260e+03
0.125 0.255 0.295 6.776399543050224565e+03 6.734845412083657720e+03
0.125 0.265 0.265 6.738633279731689981e+03 6.697284283437417798e+03
0.125 0.265 0.275 6.606058165598366941e+03 6.527095429302909906e+03
0.125 0.265 0.285 6.547651158452089476e+03 6.415937612425112093e+03
0.125 0.265 0.295 6.419503922127862097e+03 6.360101698209839014e+03
0.125 0.275 0.275 6.346726393831003406e+03 6.311664965731884877e+03
0.125 0.275 0.285 6.231910297381959026e+03 6.155929845995185133e+03
0.125 0.275 0.295 6.113219065769069857e+03 6.055551624236017233e+03
0.125 0.285 0.285 5.998102302515566407e+03 5.956927746282535736e+03
0.125 0.285 0.295 5.834653415837110515e+03 5.813929147479805579e+03
0.125 0.295 0.295 5.655344553548040494e+03 5.629527121667144456e+03
0.135 0.135 0.135 1.861371336705569411e+04 1.804388006357543418e+04
0.135 0.135 0.145 1.724435403714003405e+04 1.699757437464932809e+04
0.135 0.135 0.155 1.616714582461697319e+04 1.618495667257403511e+04
0.135 0.135 0.165 1.573925730789242152e+04 1.557665367136458372e+04
0.135 0.135 0.175 1.509689199625182664e+04 1.515099159520182002e+04
0.135 0.135 0.185 1.564330457604795265e+04 1.489223908318664871e+04
0.135 0.135 0.195 1.550252979508424687e+04 1.478930605785682565e+04
0.135 0.135 0.205 1.565835702979581038e+04 1.483477136278956823e+04
0.135 0.135 0.215 1.597046387035598309e+04 1.502414917269921898e+04
0.135 0.135 0.225 1.650069510134145094e+04 1.535533022204223562e+04
0.135 0.135 0.235 1.713332874168275157e+04 1.582815210861550622e+04
0.135 0.135 0.245 1.796921355384496565e+04 1.644406570379239565e+04
0.135 0.135 0.255 1.855548442719204104e+04 1.720587371420977797e+04
0.135 0.135 0.265 1.909202742940532335e+04 1.811752384341248762e+04
0.135 0.145 0.145 1.592498000077336837e+04 1.595040874144249574e+04
0.135 0.145 0.155 1.487805702253796881e+04 1.512125156616647473e+04
0.135 0.145 0.165 1.440433990019227349e+04 1.448063739120282844e+04
0.135 0.145 0.175 1.397339637575176312e+04 1.400660516751409523e+04
0.135 0.145 0.185 1.397241848651351393e+04 1.368294499492262003e+04
0.135 0.145 0.195 1.395053359272628950e+04 1.349791002186751757e+04
0.135 0.145 0.205 1.386793372590793115e+04 1.344325965653484309e+04
0.135 0.145 0.215 1.426553866351361648e+04 1.351354120085906652e+04
0.135 0.145 0.225 1.449361206712316562e+04 1.370554482371771519e+04
0.135 0.145 0.235 1.501909521539433445e+04 1.401788581380128016e+04
0.135 0.145 0.245 1.545415401057621057e+04 1.445068118729169873e+04
0.135 0.145 0.255 1.606373911549773220e+04 1.500529688108334267e+04
0.135 0.145 0.265 1.671610352952028188e+04 1.568414820655690892e+04
0.135 0.145 0.275 1.736745967786863548e+04 1.649054081872266033e+04
0.135 0.155 0.155 1.410621182589394994e+04 1.426799963484640284e+04
0.135 0.155 0.165 1.319548132613426606e+04 1.359437948346423400e+04
0.135 0.155 0.175 1.308686974130997260e+04 1.307736449515364075e+04
0.135 0.155 0.185 1.266867688067278141e+04 1.269981283351137063e+04
0.135 0.155 0.195 1.247985073613543682e+04 1.244909211869325190e+04
0.135 0.155 0.205 1.255136017582422210e+04 1.231607383622170164e+04
0.135 0.155 0.215 1.269389155697254864e+04 1.229438779421983600e+04
0.135 0.155 0.225 1.279622682483368590e+04 1.237986225895595089e+04
0.135 0.155 0.235 1.295247437767780866e+04 1.257009847349547817e+04
0.135 0.155 0.245 1.328528873184449549e+04 1.286414363523507018e+04
0.135 0.155 0.255 1.379183766594975896e+04 1.326223682330049814e+04
0.135 0.155 0.265 1.421974379006215895e+04 1.376560953279964451e+04
0.135 0.155 0.275 1.482097042068064729e+04 1.437632747225597996e+04
0.135 0.155 0.285 1.530917697913083430e+04 1.509716381286946125e+04
0.135 0.165 0.165 1.260181208283619708e+04 1.288449440084249727e+04
0.135 0.165 0.175 1.214848378978939763e+04 1.232612567177902383e+04
0.135 0.165 0.185 1.174408404802300720e+04 1.190072991501382057e+04
0.135 0.165 0.195 1.145721878338978786e+04 1.159452142283799913e+04
0.135 0.165 0.205 1.145882844105066215e+04 1.139735835104765647e+04
0.135 0.165 0.215 1.124742884905557366e+04 1.130193101721893254e+04
0.135 0.165 0.225 1.159569970571836166e+04 1.130316102970008251e+04
0.135 0.165 0.235 1.170314026958437717e+04 1.139775013033024516e+04
0.135 0.165 0.245 1.173501423078535663e+04 1.158383699765308302e+04
0.135 0.165 0.255 1.210188506607321870e+04 1.186073297568531234e+04
0.135 0.165 0.265 1.247261986626530961e+04 1.222871621593366763e+04
0.135 0.165 0.275 1.295375379049605181e+04 1.268886953405684108e+04
0.135 0.165 0.285 1.338260778677621784e+04 1.324295131216025948e+04
0.135 0.165 0.295 1.381205769573315047e+04 1.389329161122226469e+04
0.135 0.175 0.175 1.169744583183096074e+04 1.172543244509029137e+04
0.135 0.175 0.185 1.128888698852641210e+04 1.125484951176754112e+04
0.135 0.175 0.195 1.074000105132238423e+04 1.089913724034386178e+04
0.135 0.175 0.205 1.075013814234458187e+04 1.064697240971518295e+04
0.135 0.175 0.215 1.062130023782188618e+04 1.049003293886211941e+04
0.135 0.175 0.225 1.051793724558160648e+04 1.042233099596891770e+04
0.135 0.175 0.235 1.052293868156568351e+04 1.043971908870194420e+04
0.135 0.175 0.245 1.073235857313559791e+04 1.053951880827908826e+04
0.135 0.175 0.255 1.087671363353879678e+04 1.072023793789959564e+04
0.135 0.175 0.265 1.118128230776489181e+04 1.098135213264665617e+04
0.135 0.175 0.275 1.153433649565909764e+04 1.132313438912995480e+04
0.135 0.175 0.285 1.195238258096430945e+04 1.174652029254636182e+04
0.135 0.175 0.295 1.229409698958188346e+04 1.225300032714150439e+04
0.135 0.185 0.185 1.099134279671662807e+04 1.073932849210604036e+04
0.135 0.185 0.195 1.050602233366961809e+04 1.033714254606232680e+04
0.135 0.185 0.205 1.018010896178722760e+04 1.003558449968449531e+04
0.135 0.185 0.215 1.001749476349771066e+04 9.825208360002663539e+03
0.135 0.185 0.225 9.913053099072971236e+03 9.699071675353250612e+03
0.135 0.185 0.235 9.911153252733078261e+03 9.652182055174440393e+03
0.135 0.185 0.245 9.851939857608213060e+03 9.681086197871663899e+03
0.135 0.185 0.255 1.011673328102006599e+04 9.783560155041410326e+03
0.135 0.185 0.265 1.023711970779448529e+04 9.958372650355835503e+03
0.135 0.185 0.275 1.058193610535039625e+04 1.020510186379485640e+04
0.135 0.185 0.285 1.087004666525508219e+04 1.052399184365284418e+04
0.135 0.185 0.295 1.122936100173539671e+04 1.091583862793546359e+04
0.135 0.195 0.195 1.013175691427894890e+04 9.889368063001109476e+03
0.135 0.195 0.205 9.736500620871771389e+03 9.541490052578343239e+03
0.135 0.195 0.215 9.510531573618502080e+03 9.282795930731903354e+03
0.135 0.195 0.225 9.460495829957777460e+03 9.105310808125219410e+03
0.135 0.195 0.235 9.281616962433823574e+03 9.003167443850712516e+03
0.135 0.195 0.245 9.182011627405307081e+03 8.972143818065671439e+03
0.135 0.195 0.255 9.448185866089539559e+03 9.009318301541446999e+03
0.135 0.195 0.265 9.544322130210221076e+03 9.112808719793403725e+03
0.135 0.195 0.275 9.653544829498721811e+03 9.281572176536417828e+03
0.135 0.195 0.285 9.839771087566325150e+03 9.515249483497182155e+03
0.135 0.195 0.295 1.008534345329040843e+04 9.814042743169191453e+03
0.135 0.205 0.205 9.374257825797829355e+03 9.148488445339444297e+03
0.135 0.205 0.215 9.000095816697610644e+03 8.844431126888817744e+03
0.135 0.205 0.225 8.872164085476983018e+03 8.620206456713503940e+03
0.135 0.205 0.235 8.765562003380775423e+03 8.469015594447635522e+03
0.135 0.205 0.245 8.652649412694356215e+03 8.385846565966881826e+03
0.135 0.205 0.255 8.686273525700444225e+03 8.367085894652265779e+03
0.135 0.205 0.265 8.692902189696180358e+03 8.410227399464769405e+03
0.135 0.205 0.275 8.816608531336643864e+03 8.513650713141809319e+03
0.135 0.205 0.285 8.968271161178092370e+03 8.676450544891764366e+03
0.135 0.205 0.295 9.174692694533185204e+03 8.898303357562572273e+03
0.135 0.215 0.215 8.677771790916649479e+03 8.496335976934577047e+03
0.135 0.215 0.225 8.360459333886967215e+03 8.228135145719095817e+03
0.135 0.215 0.235 8.148347268373909174e+03 8.032019508961090651e+03
0.135 0.215 0.245 8.103552543862372659e+03 7.902144172003875610e+03
0.135 0.215 0.255 7.997120417939569052e+03 7.834187798248792205e+03
0.135 0.215 0.265 8.063716013224462586e+03 7.825024918411779254e+03
0.135 0.215 0.275 8.028461026415265223e+03 7.872478659600130413e+03
0.135 0.215 0.285 8.215284632967521247e+03 7.975131564651427652e+03
0.135 0.215 0.295 8.306952001908090097e+03 8.132178937877370117e+03
0.135 0.225 0.225 8.088382557664171145e+03 7.917310677146081616e+03
0.135 0.225 0.235 7.819027232283743615e+03 7.678816186232380460e+03
0.135 0.225 0.245 7.638422829445338721e+03 7.505912941783520182e+03
0.135 0.225 0.255 7.599649181244101783e+03 7.393538185062727280e+03
0.135 0.225 0.265 7.534708878854983595e+03 7.337934441870061164e+03
0.135 0.225 0.275 7.561007655654070732e+03 7.336371783993160534e+03
0.135 0.225 0.285 7.541308919688020069e+03 7.386936795705149052e+03
0.135 0.225 0.295 7.676205163745271420e+03 7.488370070971428504e+03
0.135 0.235 0.235 7.506452049171144608e+03 7.399266839043079926e+03
0.135 0.235 0.245 7.361616088961763126e+03 7.185662559357923783e+03
0.135 0.235 0.255 7.172595565556785004e+03 7.032150976167414228e+03
0.135 0.235 0.265 7.093416437090295403e+03 6.934315716147226340e+03
0.135 0.235 0.275 7.062999030747705547e+03 6.888863279566899109e+03
0.135 0.235 0.285 7.061914107061719733e+03 6.893386577399976886e+03
0.135 0.235 0.295 7.080260424482979943e+03 6.946183945625319211e+03
0.135 0.245 0.245 7.100299264802007201e+03 6.932623858066883258e+03
0.135 0.245 0.255 7.000381258501979573e+03 6.740094031728961454e+03
0.135 0.245 0.265 6.773003031913319319e+03 6.602958993375088539e+03
0.135 0.245 0.275 6.679577315858266047e+03 6.517339671035081665e+03
0.135 0.245 0.285 6.661241033213200353e+03 6.480326343838606590e+03
0.135 0.245 0.295 6.604923995778788594e+03 6.489776400369779367e+03
0.135 0.255 0.255 6.744478277667630209e+03 6.509742016248395885e+03
0.135 0.255 0.265 6.527854634673874898e+03 6.335233965443771012e+03
0.135 0.255 0.275 6.443615701928161798e+03 6.212073498889618349e+03
0.135 0.255 0.285 6.279320485298854692e+03 6.136829964623877459e+03
0.135 0.255 0.295 6.236508902584831958e+03 6.106912011745673226e+03
0.135 0.265 0.265 6.290017992756953390e+03 6.124474371900930237e+03
0.135 0.265 0.275 6.208143531413830715e+03 5.965526290258842891e+03
0.135 0.265 0.285 6.056016271518858957e+03 5.854411859103329334e+03
0.135 0.265 0.295 5.910806111817265446e+03 5.788075562719384834e+03
0.135 0.275 0.275 5.903080156706676462e+03 5.771838726894317915e+03
0.135 0.275 0.285 5.790153618909097531e+03 5.626452458969262807e+03
0.135 0.275 0.295 5.685952981349129914e+03 5.525825813329064658e+03
0.135 0.285 0.285 5.565159626329711500e+03 5.447773350654394562e+03
0.135 0.285 0.295 5.467021083106711558e+03 5.314318920256319871e+03
0.135 0.295 0.295 5.343041222203964026e+03 5.148952321675139501e+03
0.145 0.145 0.145 1.487179317866601923e+04 1.493361810356854039e+04
0.145 0.145 0.155 1.338636294599701796e+04 1.411604100309841306e+04
0.145 0.145 0.165 1.326955712804365430e+04 1.346972003330791631e+04
0.145 0.145 0.175 1.286031663520509755e+04 1.297357465080427392e+04
0.145 0.145 0.185 1.288988114438311459e+04 1.261181050099227105e+04
0.145 0.145 0.195 1.278730097974908313e+04 1.237274197068909416e+04
0.145 0.145 0.205 1.246089335559573919e+04 1.224791263309216629e+04
0.145 0.145 0.215 1.271253192681291148e+04 1.223143200115393665e+04
0.145 0.145 0.225 1.296892566634161813e+04 1.231947062728485980e+04
0.145 0.145 0.235 1.312641142478713118e+04 1.250987210067853812e+04
0.145 0.145 0.245 1.344515087632917312e+04 1.280185207540012198e+04
0.145 0.145 0.255 1.412235397813848977e+04 1.319576263186007418e+04
0.145 0.145 0.265 1.444979581299307756e+04 1.369290607738342987e+04
0.145 0.145 0.275 1.517859042313827922e+04 1.429538644559462409e+04
0.145 0.145 0.285 1.546750398503572978e+04 1.500598995177175311e+04
0.145 0.155 0.155 1.284158255141045265e+04 1.329906439898562530e+04
0.145 0.155 0.165 1.212786537890844738e+04 1.264252096825697663e+04
0.145 0.155 0.175 1.185519200467178598e+04 1.212535085916107710e+04
0.145 0.155 0.185 1.158271236433880949e+04 1.173164319849554158e+04
0.145 0.155 0.195 1.135566352629062021e+04 1.144946696940778747e+04
0.145 0.155 0.205 1.139186620523755118e+04 1.127000297235167091e+04
0.145 0.155 0.215 1.120045910949490462e+04 1.118689240617988617e+04
0.145 0.155 0.225 1.126402799211638012e+04 1.119574290696089884e+04
0.145 0.155 0.235 1.150831052137271217e+04 1.129375018664080199e+04
0.145 0.155 0.245 1.171884968403127095e+04 1.147940535737674509e+04
0.145 0.155 0.255 1.195152478239895754e+04 1.175226635055599945e+04
0.145 0.155 0.265 1.234432680972475646e+04 1.211277769645934859e+04
0.145 0.155 0.275 1.276645797422484247e+04 1.256212709200188328e+04
0.145 0.155 0.285 1.330740960295501645e+04 1.310213016885253637e+04
0.145 0.155 0.295 1.360968709213133116e+04 1.373513703486129816e+04
0.145 0.165 0.165 1.149921765821788904e+04 1.197017783305022931e+04
0.145 0.165 0.175 1.108684404367595198e+04 1.143086454463068549e+04
0.145 0.165 0.185 1.073326461006570207e+04 1.100805260425288543e+04
0.145 0.165 0.195 1.068275550443632710e+04 1.068925970925260117e+04
0.145 0.165 0.205 1.041130842378349735e+04 1.046513521655982549e+04
0.145 0.165 0.215 1.034532588469515940e+04 1.032878245248594794e+04
0.145 0.165 0.225 1.025881207328626078e+04 1.027525008846552373e+04
0.145 0.165 0.235 1.027357558278322540e+04 1.030114584926234056e+04
0.145 0.165 0.245 1.047644102470865619e+04 1.040433983451874155e+04
0.145 0.165 0.255 1.063638898561562564e+04 1.058373422713499349e+04
0.145 0.165 0.265 1.077369824367592264e+04 1.083908269111644404e+04
0.145 0.165 0.275 1.114773348701789655e+04 1.117084731524822928e+04
0.145 0.165 0.285 1.162967795124965960e+04 1.158008417558188557e+04
0.145 0.165 0.295 1.204263454225134046e+04 1.206835088863532474e+04
0.145 0.175 0.175 1.052180114599508306e+04 1.086677485524713848e+04
0.145 0.175 0.185 1.018382282953073263e+04 1.041544852046641245e+04
0.145 0.175 0.195 1.004029112818470276e+04 1.006354212212400125e+04
0.145 0.175 0.205 9.737125369970679458e+03 9.800987383545407283e+03
0.145 0.175 0.215 9.587013880288046494e+03 9.620252071376002277e+03
0.145 0.175 0.225 9.463568638735450804e+03 9.515793178622609048e+03
0.145 0.175 0.235 9.456630487642136359e+03 9.483646612925233057e+03
0.145 0.175 0.245 9.609626891009585961e+03 9.521115298526736296e+03
0.145 0.175 0.255 9.631219135178251236e+03 9.626529211581899290e+03
0.145 0.175 0.265 9.839719978152612384e+03 9.799058646623672757e+03
0.145 0.175 0.275 1.003238161567780480e+04 1.003856731625294742e+04
0.145 0.175 0.285 1.042391404498456541e+04 1.034549556154972379e+04
0.145 0.175 0.295 1.072660805412106492e+04 1.072076653449160585e+04
0.145 0.185 0.185 9.984994236499596809e+03 9.934607147257782344e+03
0.145 0.185 0.195 9.471788547841135369e+03 9.551005906986334594e+03
0.145 0.185 0.205 9.431958684594828810e+03 9.253656929198283251e+03
0.145 0.185 0.215 9.048155370534292160e+03 9.034272854047845613e+03
0.145 0.185 0.225 9.063942693828508709e+03 8.886659337203458563e+03
0.145 0.185 0.235 8.893643691830444368e+03 8.806265397887533254e+03
0.145 0.185 0.245 8.947858906337713051e+03 8.789845661769923026e+03
0.145 0.185 0.255 9.083599076144637365e+03 8.835203201839338362e+03
0.145 0.185 0.265 9.119581386766638389e+03 8.940991266758583151e+03
0.145 0.185 0.275 9.242148012081026536e+03 9.106558587689278284e+03
0.145 0.185 0.285 9.477577195105623105e+03 9.331827308113412073e+03
0.145 0.185 0.295 9.692032770145093309e+03 9.617195591140327451e+03
0.145 0.195 0.195 9.237665001199451581e+03 9.135619272277954224e+03
0.145 0.195 0.205 9.051909842625058445e+03 8.805257422044669511e+03
0.145 0.195 0.215 8.662595046595342865e+03 8.550739949217098911e+03
0.145 0.195 0.225 8.560267879559600260e+03 8.365140497291546126e+03
0.145 0.195 0.235 8.387370825972622697e+03 8.243282715264518629e+03
0.145 0.195 0.245 8.365111950515596618e+03 8.181366224178131233e+03
0.145 0.195 0.255 8.424958164081232098e+03 8.176684926985542006e+03
0.145 0.195 0.265 8.472227764282572025e+03 8.227411946403388356e+03
0.145 0.195 0.275 8.591075776748655699e+03 8.332433319777870565e+03
0.145 0.195 0.285 8.741399477355393174e+03 8.491217829908779095e+03
0.145 0.195 0.295 8.877500632181643596e+03 8.703713927292712469e+03
0.145 0.205 0.205 8.465598885284405696e+03 8.442294096416420871e+03
0.145 0.205 0.215 8.236426799781404043e+03 8.154539125204043557e+03
0.145 0.205 0.225 8.159682184269888239e+03 7.934236066793936516e+03
0.145 0.205 0.235 7.901130987744862068e+03 7.775526276582576429e+03
0.145 0.205 0.245 7.862076836298137096e+03 7.674028144166889433e+03
0.145 0.205 0.255 7.764234762500357647e+03 7.626523534471210041e+03
0.145 0.205 0.265 7.819830763600324644e+03 7.630720700445963303e+03
0.145 0.205 0.275 7.940397010629631041e+03 7.685072574477936541e+03
0.145 0.205 0.285 7.915763273798839691e+03 7.788635714066185756e+03
0.145 0.205 0.295 8.128564719787261311e+03 7.940959463033329484e+03
0.145 0.215 0.215 7.885998038120779711e+03 7.834225228328067715e+03
0.145 0.215 0.225 7.666317795545589433e+03 7.581098441277272286e+03
0.145 0.215 0.235 7.561143391706231341e+03 7.388545629567370270e+03
0.145 0.215 0.245 7.346469954153099025e+03 7.251562167264507480e+03
0.145 0.215 0.255 7.268062966565723400e+03 7.166399031292211475e+03
0.145 0.215 0.265 7.219380735272595302e+03 7.130298370012983469e+03
0.145 0.215 0.275 7.277149383017417676e+03 7.141292551094457849e+03
0.145 0.215 0.285 7.317707118189356152e+03 7.198049410245392210e+03
0.145 0.215 0.295 7.366400809748443862e+03 7.299751564621309626e+03
0.145 0.225 0.225 7.347017467957974986e+03 7.295957190810053362e+03
0.145 0.225 0.235 7.075627981781594826e+03 7.071359236472168959e+03
0.145 0.225 0.245 6.984837622969826953e+03 6.901622204013020564e+03
0.145 0.225 0.255 6.863269013015098608e+03 6.782434445597001286e+03
0.145 0.225 0.265 6.773747658547275933e+03 6.710557782482301263e+03
0.145 0.225 0.275 6.713222720692815528e+03 6.683603362198282412e+03
0.145 0.225 0.285 6.729323272423102935e+03 6.699860328604449023e+03
0.145 0.225 0.295 6.744135098325047693e+03 6.758163155749282851e+03
0.145 0.235 0.235 6.903277467355280351e+03 6.815576623651861155e+03
0.145 0.235 0.245 6.703947172008996858e+03 6.614771705326749725e+03
0.145 0.235 0.255 6.591766037141874222e+03 6.464027674253954501e+03
0.145 0.235 0.265 6.484586887444850618e+03 6.359601211785849046e+03
0.145 0.235 0.275 6.367323645361884701e+03 6.298671054036852183e+03
0.145 0.235 0.285 6.353266162595639798e+03 6.279147096745280578e+03
0.145 0.235 0.295 6.311867584415062993e+03 6.299523546110664938e+03
0.145 0.245 0.245 6.459364080316315267e+03 6.383764804324035140e+03
0.145 0.245 0.255 6.213596596405751370e+03 6.203027615313671959e+03
0.145 0.245 0.265 6.153219453302024704e+03 6.068277929133772886e+03
0.145 0.245 0.275 6.048423431907538543e+03 5.976242197463701814e+03
0.145 0.245 0.285 5.962333248827694661e+03 5.924441953073855984e+03
0.145 0.245 0.295 5.962424115052664092e+03 5.911030480918651847e+03
0.145 0.255 0.255 6.120880352554631827e+03 5.993142954715752239e+03
0.145 0.255 0.265 5.909235128055366658e+03 5.829511047430349208e+03
0.145 0.255 0.275 5.802149376879663578e+03 5.708378807561322901e+03
0.145 0.255 0.285 5.772587163503910233e+03 5.626863168433681494e+03
0.145 0.255 0.295 5.628637612887354408e+03 5.582768866256217734e+03
0.145 0.265 0.265 5.673814226120923195e+03 5.637808935605926308e+03
0.145 0.265 0.275 5.583945036978302596e+03 5.488905254354219323e+03
0.145 0.265 0.285 5.470596384842945554e+03 5.379490004723383208e+03
0.145 0.265 0.295 5.395054069603019343e+03 5.307005890783765608e+03
0.145 0.275 0.275 5.457226926722631106e+03 5.313002413452481051e+03
0.145 0.275 0.285 5.214011952440814639e+03 5.176905659077434393e+03
0.145 0.275 0.295 5.170174470025955088e+03 5.077677133474438051e+03
0.145 0.285 0.285 5.105652845798542330e+03 5.014858349630268094e+03
0.145 0.285 0.295 4.973625547900719539e+03 4.890006669502530713e+03
0.145 0.295 0.295 4.835860356832741672e+03 4.740222526745416872e+03
0.155 0.155 0.155 1.168678500868785341e+04 1.250397586755504744e+04
0.155 0.155 0.165 1.128823255575314579e+04 1.185646568194380779e+04
0.155 0.155 0.175 1.070180379131874361e+04 1.133647192287794132e+04
0.155 0.155 0.185 1.079884812042303383e+04 1.092869062449330522e+04
0.155 0.155 0.195 1.017139165991947266e+04 1.062150391275053880e+04
0.155 0.155 0.205 1.030946494287372843e+04 1.040617960372349444e+04
0.155 0.155 0.215 1.006363994274305514e+04 1.027626788770964959e+04
0.155 0.155 0.225 1.000414976258765273e+04 1.022714226958115978e+04
0.155 0.155 0.235 1.013048308773886129e+04 1.025564699366506829e+04
0.155 0.155 0.245 1.029066854525109557e+04 1.035982374041420735e+04
0.155 0.155 0.255 1.066572074022207926e+04 1.053869782878745536e+04
0.155 0.155 0.265 1.077149440260892698e+04 1.079210944701974768e+04
0.155 0.155 0.275 1.105775826705255167e+04 1.112057921971058749e+04
0.155 0.155 0.285 1.149919466886656664e+04 1.152520015009416966e+04
0.155 0.155 0.295 1.166272246747208374e+04 1.200754996260154803e+04
0.155 0.165 0.165 1.044575956218907231e+04 1.121020128955327709e+04
0.155 0.165 0.175 1.014681368300640861e+04 1.068382570841437519e+04
0.155 0.165 0.185 9.996366047914249066e+03 1.026209358812169921e+04
