# k1 k2 k3 mean_bk mean_bk_smooth
0.105 0.105 0.185 4.498845171850100160e+06 4.959421093563077040e+06
0.105 0.105 0.195 5.431712400641364045e+06 5.808064981898502447e+06
0.105 0.105 0.205 6.247736310564182699e+06 6.805052077568334527e+06
0.105 0.115 0.115 1.929718028984934092e+06 2.430904648876272142e+06
0.105 0.115 0.125 1.809877641478518257e+06 2.317337451980724465e+06
0.105 0.115 0.135 1.912601398481237702e+06 2.313907242307688110e+06
0.105 0.115 0.145 2.134601413498308975e+06 2.413983617901839316e+06
0.105 0.115 0.155 2.244601458950975444e+06 2.614230743542522192e+06
0.105 0.115 0.165 2.646484215630025137e+06 2.913865399819691200e+06
0.105 0.115 0.175 3.030202954433622304e+06 3.314131533751565963e+06
0.105 0.115 0.185 3.593325081160603091e+06 3.817922715234011412e+06
0.105 0.115 0.195 4.265062451163429767e+06 4.429507570228321478e+06
0.105 0.115 0.205 4.944891564459901303e+06 5.154328160554935224e+06
0.105 0.115 0.215 5.602505044704333879e+06 5.998850889146963134e+06
0.105 0.125 0.125 1.913989893903743010e+06 2.136348886151714716e+06
0.105 0.125 0.135 1.622093971320234472e+06 2.059209517891505267e+06
0.105 0.125 0.145 1.716083804780283011e+06 2.075865303224803181e+06
0.105 0.125 0.155 2.154850542188383639e+06 2.180248757284299470e+06
0.105 0.125 0.165 2.252168952174591832e+06 2.369197308384313714e+06
0.105 0.125 0.175 2.567002445466017816e+06 2.641736937142366078e+06
0.105 0.125 0.185 2.934074423141844105e+06 2.998593806408074684e+06
0.105 0.125 0.195 3.492285313987704460e+06 3.441853326644356828e+06
0.105 0.125 0.205 4.013565907406337094e+06 3.974717482261458412e+06
0.105 0.125 0.215 4.642651990824534558e+06 4.601329380191467702e+06
0.105 0.125 0.225 5.189742606402225792e+06 5.326644865401281044e+06
0.105 0.135 0.135 1.876440501284360187e+06 1.910889504143648548e+06
0.105 0.135 0.145 1.618879549298093654e+06 1.854166323821243364e+06
0.105 0.135 0.155 1.701159378192459932e+06 1.879577781390643911e+06
0.105 0.135 0.165 1.919160179742143257e+06 1.981324598058907781e+06
0.105 0.135 0.175 2.152634513172170147e+06 2.156227340350377373e+06
0.105 0.135 0.185 2.368402894653091673e+06 2.403045929882999044e+06
0.105 0.135 0.195 2.662489932371543255e+06 2.722022310839161277e+06
0.105 0.135 0.205 3.175554731327055022e+06 3.114565241266006138e+06
0.105 0.135 0.215 3.664955520234408788e+06 3.583028359478680417e+06
0.105 0.135 0.225 4.233608822582558729e+06 4.130551120588502381e+06
0.105 0.135 0.235 4.790472698560109362e+06 4.760943138176137581e+06
0.105 0.145 0.145 1.400278240784531226e+06 1.727980323592126137e+06
0.105 0.145 0.155 1.505125834919382120e+06 1.683670887765494175e+06
0.105 0.145 0.165 1.575329512779447250e+06 1.712408994800149230e+06
0.105 0.145 0.175 1.750105429571158020e+06 1.808668803978028009e+06
0.105 0.145 0.185 1.864696824995400850e+06 1.969274747750724666e+06
0.105 0.145 0.195 2.237060202641284559e+06 2.192778445396503434e+06
0.105 0.145 0.205 2.500684846951553598e+06 2.479039880255700089e+06
0.105 0.145 0.215 2.880196781994673423e+06 2.828939031201284379e+06
0.105 0.145 0.225 3.310278635854728986e+06 3.244173144466436934e+06
0.105 0.145 0.235 3.797173447854598984e+06 3.727111640229635406e+06
0.105 0.145 0.245 4.162788796260380652e+06 4.280690694571181200e+06
0.105 0.155 0.155 1.365901567183285719e+06 1.573829377423831029e+06
0.105 0.155 0.165 1.337519510085652582e+06 1.537693384911078727e+06
0.105 0.155 0.175 1.364020667733556358e+06 1.567138131960840430e+06
0.105 0.155 0.185 1.581942316665274790e+06 1.656966110938854748e+06
0.105 0.155 0.195 1.746138419557812857e+06 1.804067620936318999e+06
0.105 0.155 0.205 1.907855050522193080e+06 2.006866471103114542e+06
0.105 0.155 0.215 2.200937064877683297e+06 2.264944694457705133e+06
0.105 0.155 0.225 2.465991998834050260e+06 2.578782759590935893e+06
0.105 0.155 0.235 2.892715763806013390e+06 2.949576175483000930e+06
0.105 0.155 0.245 3.291046452100879047e+06 3.379103781257241499e+06
0.105 0.155 0.255 3.563433879802339245e+06 3.869631739293724298e+06
0.105 0.165 0.165 1.246469999411528464e+06 1.440691638408079045e+06
0.105 0.165 0.175 1.245271206620476209e+06 1.410339216479758034e+06
0.105 0.165 0.185 1.340367245049647056e+06 1.439243511196193984e+06
0.105 0.165 0.195 1.407596594985653181e+06 1.522574736910323147e+06
0.105 0.165 0.205 1.564197523987794295e+06 1.657342670085710473e+06
0.105 0.165 0.215 1.696060244990804698e+06 1.841912913793855114e+06
0.105 0.165 0.225 1.962466234555270057e+06 2.075675940559213981e+06
0.105 0.165 0.235 2.228967902457349934e+06 2.358816008260431699e+06
0.105 0.165 0.245 2.539389885276526678e+06 2.692146843871068209e+06
0.105 0.165 0.255 2.904017489856411237e+06 3.076992890642089304e+06
0.105 0.165 0.265 3.195647313587387092e+06 3.515102245163371786e+06
0.105 0.175 0.175 1.213212973127208417e+06 1.323851336890919134e+06
0.105 0.175 0.185 1.154544758694552816e+06 1.297844586259763688e+06
0.105 0.175 0.195 1.168952952580433106e+06 1.325644171841946663e+06
0.105 0.175 0.205 1.328917790162411518e+06 1.402802428106568754e+06
0.105 0.175 0.215 1.433774994884373620e+06 1.526483650388193782e+06
0.105 0.175 0.225 1.588637561952786986e+06 1.695046902282375610e+06
0.105 0.175 0.235 1.793791860316745006e+06 1.907757195214233594e+06
0.105 0.175 0.245 2.071073962977662450e+06 2.164581772853362374e+06
0.105 0.175 0.255 2.291985007613133173e+06 2.466043973526447080e+06
0.105 0.175 0.265 2.643214646115309093e+06 2.813116783446894959e+06
0.105 0.175 0.275 2.869703892579876818e+06 3.207144229976340663e+06
0.105 0.185 0.185 1.111060813984955894e+06 1.220201076812756248e+06
0.105 0.185 0.195 1.178366146494474495e+06 1.197615083691123640e+06
0.105 0.185 0.205 1.159899007015574258e+06 1.224087801344430074e+06
0.105 0.185 0.215 1.248861555543510476e+06 1.295548164545801701e+06
0.105 0.185 0.225 1.269013995549184037e+06 1.409333192673366982e+06
0.105 0.185 0.235 1.480976535795124248e+06 1.563830602074886672e+06
0.105 0.185 0.245 1.661737042044460541e+06 1.758228349956058199e+06
0.105 0.185 0.255 1.906831494809417753e+06 1.992336073334532324e+06
0.105 0.185 0.265 2.174470573340380564e+06 2.266455768387740478e+06
0.105 0.185 0.275 2.461736164286969230e+06 2.581286776168278884e+06
0.105 0.185 0.285 2.736169797690983862e+06 2.937855053683629259e+06
0.105 0.195 0.195 1.072088286955298390e+06 1.127542968350168085e+06
0.105 0.195 0.205 1.112423839218157344e+06 1.107743336731535383e+06
0.105 0.195 0.215 1.081905707516643452e+06 1.132837368782970821e+06
0.105 0.195 0.225 1.158702136203939561e+06 1.199112231055339333e+06
0.105 0.195 0.235 1.294777392983103404e+06 1.304083397779592546e+06
0.105 0.195 0.245 1.421731755004158244e+06 1.446189499151903437e+06
0.105 0.195 0.255 1.628439759768807329e+06 1.624575862848708872e+06
0.105 0.195 0.265 1.789724347786265891e+06 1.838938509287839290e+06
0.105 0.195 0.275 2.031140615229991730e+06 2.089410055116066243e+06
0.105 0.195 0.285 2.301908895790982991e+06 2.376475128241413739e+06
0.105 0.195 0.295 2.545935648991261609e+06 2.700906871290660929e+06
0.105 0.205 0.205 9.337858643011818640e+05 1.044229308747706818e+06
0.105 0.205 0.215 1.040561149074933492e+06 1.026755282469351427e+06
0.105 0.205 0.225 1.021132606054648291e+06 1.050501349214884453e+06
0.105 0.205 0.235 1.089226926976475166e+06 1.112087439295137534e+06
0.105 0.205 0.245 1.190729725911781425e+06 1.209204843025683425e+06
0.105 0.205 0.255 1.284600919519894058e+06 1.340355908148614690e+06
0.105 0.205 0.265 1.444143256243128097e+06 1.504667201236474561e+06
0.105 0.205 0.275 1.623865587667447049e+06 1.701753402348746313e+06
0.105 0.205 0.285 1.857996055076912278e+06 1.931616783675282495e+06
0.105 0.205 0.295 2.125642787955345120e+06 2.194572009826442227e+06
0.105 0.215 0.215 9.164428269231606973e+05 9.689688909187305253e+05
0.105 0.215 0.225 8.808423373595842859e+05 9.534696093456663657e+05
0.105 0.215 0.235 9.613961418490462238e+05 9.759357846485829214e+05
0.105 0.215 0.245 9.616124872656399384e+05 1.033291521110393456e+06
0.105 0.215 0.255 1.080091931769554503e+06 1.123396076753253816e+06
0.105 0.215 0.265 1.180076066106694285e+06 1.244821679283404257e+06
0.105 0.215 0.275 1.342587276156145846e+06 1.396692222191017354e+06
0.105 0.215 0.285 1.501114715621801093e+06 1.578564529725104338e+06
0.105 0.215 0.295 1.676809385148024186e+06 1.790339816102587851e+06
0.105 0.225 0.225 8.880625963273285888e+05 9.007170371646556305e+05
0.105 0.225 0.235 8.873392850384018384e+05 8.869153366032013437e+05
0.105 0.225 0.245 8.685114099688646384e+05 9.081838582561762305e+05
0.105 0.225 0.255 9.454058258383088978e+05 9.617216900127637200e+05
0.105 0.225 0.265 1.010226425111599849e+06 1.045545230532275978e+06
0.105 0.225 0.275 1.068445625562369823e+06 1.158298220077592647e+06
0.105 0.225 0.285 1.212387852378697600e+06 1.299112310818201862e+06
0.105 0.225 0.295 1.372598781075034058e+06 1.467503393236500211e+06
0.105 0.235 0.235 7.870560190193307353e+05 8.386095357034154003e+05
0.105 0.235 0.245 7.857688924801688408e+05 8.262804595952099189e+05
0.105 0.235 0.255 8.128834965274293208e+05 8.464360185641711578e+05
0.105 0.235 0.265 8.644322964778643800e+05 8.965219799214887898e+05
0.105 0.235 0.275 9.291401965567457955e+05 9.746995745648273733e+05
0.105 0.235 0.285 9.929631902300751535e+05 1.079682678913656855e+06
0.105 0.235 0.295 1.124335916329532862e+06 1.210617058685777942e+06
0.105 0.245 0.245 7.463929025019874098e+05 7.819205236813978991e+05
0.105 0.245 0.255 7.462547218933391850e+05 7.708779320084888022e+05
0.105 0.245 0.265 7.731916460284767672e+05 7.900019835099560441e+05
0.105 0.245 0.275 7.905839887817981653e+05 8.369585093854400329e+05
0.105 0.245 0.285 8.595039950151061639e+05 9.100407500219910871e+05
0.105 0.245 0.295 9.222691125558706699e+05 1.008029402209389023e+06
0.105 0.255 0.255 7.147281732994008344e+05 7.300340130273086252e+05
0.105 0.255 0.265 6.852502404017481022e+05 7.201218021552748978e+05
0.105 0.255 0.275 7.118336459383629262e+05 7.382900282336196396e+05
0.105 0.255 0.285 7.555891337865946116e+05 7.824000296497473028e+05
0.105 0.255 0.295 8.148868657540385611e+05 8.508643198989459779e+05
0.105 0.265 0.265 6.566413852501870133e+05 6.824235724531833548e+05
0.105 0.265 0.275 6.553673309409474023e+05 6.735096178369603585e+05
0.105 0.265 0.285 6.923882594480587868e+05 6.907910178106962703e+05
0.105 0.265 0.295 6.902822293091667816e+05 7.323022278499474050e+05
0.105 0.275 0.275 6.135883404377907282e+05 6.386371447912692092e+05
0.105 0.275 0.285 6.190222626538644545e+05 6.306089187240188476e+05
0.105 0.275 0.295 6.261448857291730819e+05 6.470657153576507699e+05
0.105 0.285 0.285 5.790726979478375288e+05 5.982852736243071267e+05
0.105 0.285 0.295 5.621910151337960269e+05 5.910465399926170940e+05
0.105 0.295 0.295 5.383028958585923538e+05 5.610317111885263585e+05
0.115 0.115 0.115 1.737007469620333286e+06 2.192664891521839425e+06
0.115 0.115 0.125 1.786057998327239649e+06 2.054879129473882029e+06
0.115 0.115 0.135 1.611040411029324867e+06 2.007744273220427101e+06
0.115 0.115 0.145 1.805575948578129755e+06 2.044885570881285938e+06
0.115 0.115 0.155 1.746418623731144704e+06 2.162583782718801405e+06
0.115 0.115 0.165 2.290278874891081825e+06 2.359206623170475941e+06
0.115 0.115 0.175 2.572529323996245395e+06 2.634790150915663224e+06
0.115 0.115 0.185 2.927531885580228176e+06 2.990729233095730655e+06
0.115 0.115 0.195 3.272945625248857308e+06 3.429547347156230826e+06
0.115 0.115 0.205 3.918654936248383019e+06 3.954724365782849956e+06
0.115 0.115 0.215 4.565867782949174754e+06 4.570567038626301102e+06
0.115 0.115 0.225 5.012825205159518868e+06 5.282111208868812770e+06
0.115 0.125 0.125 1.788936415412182221e+06 1.884966048272403423e+06
0.115 0.125 0.135 1.448613332444057567e+06 1.796367905609025154e+06
0.115 0.125 0.145 1.540297224560165312e+06 1.781511993109996431e+06
0.115 0.125 0.155 1.614728867450261721e+06 1.835547484920235351e+06
0.115 0.125 0.165 1.854061716559762601e+06 1.955695025901208865e+06
0.115 0.125 0.175 2.112139089691167232e+06 2.140786388695948292e+06
0.115 0.125 0.185 2.316409517244394403e+06 2.390933535511286929e+06
0.115 0.125 0.195 2.660024870321752038e+06 2.707287446783354972e+06
0.115 0.125 0.205 3.129494109220446553e+06 3.091860269861328416e+06
0.115 0.125 0.215 3.687761085945376195e+06 3.547392823214137461e+06
0.115 0.125 0.225 4.175344229950653389e+06 4.077255060305657797e+06
0.115 0.125 0.235 4.642107002971686423e+06 4.685370819381596521e+06
0.115 0.135 0.135 1.390934633546734694e+06 1.664784686470361659e+06
0.115 0.135 0.145 1.455459014652417274e+06 1.602885404797197087e+06
0.115 0.135 0.155 1.500778192540106131e+06 1.603949080058929278e+06
0.115 0.135 0.165 1.581741353571523447e+06 1.663688748430481181e+06
0.115 0.135 0.175 1.780490548229873879e+06 1.779620532358608209e+06
0.115 0.135 0.185 1.864111479276001686e+06 1.950633934470267035e+06
0.115 0.135 0.195 2.166947833639450837e+06 2.176691878034621943e+06
0.115 0.135 0.205 2.530702237469520420e+06 2.458616938967811875e+06
0.115 0.135 0.215 2.904897517928132322e+06 2.797936320403922815e+06
0.115 0.135 0.225 3.378590874065509066e+06 3.196767767304670066e+06
0.115 0.135 0.235 3.865243541801365558e+06 3.657734586755828932e+06
0.115 0.135 0.245 4.259466558364864439e+06 4.183901737508089747e+06
0.115 0.145 0.145 1.353951651123925345e+06 1.495058661110475427e+06
0.115 0.145 0.155 1.388823598327848129e+06 1.448687476136629004e+06
0.115 0.145 0.165 1.362729110862863716e+06 1.457565655725036049e+06
0.115 0.145 0.175 1.395492125013876939e+06 1.517703871249012649e+06
0.115 0.145 0.185 1.601370045534175821e+06 1.626729498663974926e+06
0.115 0.145 0.195 1.807592872944453033e+06 1.783483661587870913e+06
0.115 0.145 0.205 2.029187659832129721e+06 1.987743583309645299e+06
0.115 0.145 0.215 2.294859787306526676e+06 2.240026963852532674e+06
0.115 0.145 0.225 2.616652339539041743e+06 2.541451473271071445e+06
0.115 0.145 0.235 3.041847340875685215e+06 2.893632152279737405e+06
0.115 0.145 0.245 3.393871191325997002e+06 3.298605435915946960e+06
0.115 0.145 0.255 3.754623845711927861e+06 3.758772235068417620e+06
0.115 0.155 0.155 1.204580114840804832e+06 1.357009089538798667e+06
0.115 0.155 0.165 1.242595262256642571e+06 1.320329559566328069e+06
0.115 0.155 0.175 1.255967773051006952e+06 1.332905002242970280e+06
0.115 0.155 0.185 1.279607005961670773e+06 1.390991370110982563e+06
0.115 0.155 0.195 1.440635830371777061e+06 1.492295413231273182e+06
0.115 0.155 0.205 1.543029227948128246e+06 1.635605947137717856e+06
0.115 0.155 0.215 1.827517067262517288e+06 1.820540066994274268e+06
0.115 0.155 0.225 2.083285191297397017e+06 2.047364662840699311e+06
0.115 0.155 0.235 2.306271761465350166e+06 2.316868484033943620e+06
0.115 0.155 0.245 2.569040440495616291e+06 2.630268893683553208e+06
0.115 0.155 0.255 2.926016924839930143e+06 2.989142912130346522e+06
0.115 0.155 0.265 3.232476192454682663e+06 3.395375583555949852e+06
0.115 0.165 0.165 1.050443249136062572e+06 1.240511601379940985e+06
0.115 0.165 0.175 1.055587168634911068e+06 1.210314794848660473e+06
0.115 0.165 0.185 1.094722022174419602e+06 1.224461862489488441e+06
0.115 0.165 0.195 1.181105890567620285e+06 1.279456494862533873e+06
0.115 0.165 0.205 1.297538434287642594e+06 1.373096043172103120e+06
0.115 0.165 0.215 1.457292163760588504e+06 1.504141841475531226e+06
0.115 0.165 0.225 1.624077959930373123e+06 1.672091080583075993e+06
0.115 0.165 0.235 1.813686706351932604e+06 1.877015734046320897e+06
0.115 0.165 0.245 2.020061668899987359e+06 2.119446754940764047e+06
0.115 0.165 0.255 2.262898602293067146e+06 2.400289465283044148e+06
0.115 0.165 0.265 2.621388427584801801e+06 2.720760842690314166e+06
0.115 0.165 0.275 2.858973442055928055e+06 3.082342446551955771e+06
0.115 0.175 0.175 9.820492298565134406e+05 1.139739910894625587e+06
0.115 0.175 0.185 1.066888101684468333e+06 1.114165157869381830e+06
0.115 0.175 0.195 1.079585408326085890e+06 1.128779718657317339e+06
0.115 0.175 0.205 1.100637640744296368e+06 1.180342749038956594e+06
0.115 0.175 0.215 1.190759707315433538e+06 1.266759440505510662e+06
0.115 0.175 0.225 1.302338314025062136e+06 1.386791178095520474e+06
0.115 0.175 0.235 1.482875485580544453e+06 1.539853247009862680e+06
0.115 0.175 0.245 1.686784530741590541e+06 1.725870981708663050e+06
0.115 0.175 0.255 1.875119744197117165e+06 1.945175726993000600e+06
0.115 0.175 0.265 2.059958741115926532e+06 2.198428429291768465e+06
0.115 0.175 0.275 2.381441166089887265e+06 2.486562736235127319e+06
0.115 0.175 0.285 2.605568096847936977e+06 2.810742091831771657e+06
0.115 0.185 0.185 9.828932183446499985e+05 1.051105881453662179e+06
0.115 0.185 0.195 1.019795327488277107e+06 1.029012390201303991e+06
0.115 0.185 0.205 1.008522840419796063e+06 1.043525173512209556e+06
0.115 0.185 0.215 1.033659307472529588e+06 1.091659295102397678e+06
0.115 0.185 0.225 1.151266592722616158e+06 1.171440118182152277e+06
0.115 0.185 0.235 1.267987934440295212e+06 1.281651284463802120e+06
0.115 0.185 0.245 1.393335821758524282e+06 1.421657030432372354e+06
0.115 0.185 0.255 1.558348683792924508e+06 1.591274732539591379e+06
0.115 0.185 0.265 1.751925051108293235e+06 1.790682024781270651e+06
0.115 0.185 0.275 1.975058052429408999e+06 2.020348121602345491e+06
0.115 0.185 0.285 2.204994232969987206e+06 2.280982357858872507e+06
0.115 0.185 0.295 2.417540616339176893e+06 2.573495156990280841e+06
0.115 0.195 0.195 9.558923463646322489e+05 9.722454701745378552e+05
0.115 0.195 0.205 9.231036722085953224e+05 9.528926592214293778e+05
0.115 0.195 0.215 9.423672737998605007e+05 9.670185832968621980e+05
0.115 0.195 0.225 9.880359048769078217e+05 1.011886545417684480e+06
0.115 0.195 0.235 1.055494436078919563e+06 1.085647722444006009e+06
0.115 0.195 0.245 1.203804908534943825e+06 1.187123491377092898e+06
0.115 0.195 0.255 1.302474167240688112e+06 1.315650309959484497e+06
0.115 0.195 0.265 1.444411038267184515e+06 1.470967392067372100e+06
0.115 0.195 0.275 1.651103918604814680e+06 1.653134159284771420e+06
0.115 0.195 0.285 1.829075209313699976e+06 1.862468737411291804e+06
0.115 0.195 0.295 2.055863270164483692e+06 2.099501545088870451e+06
0.115 0.205 0.205 8.785101986778947758e+05 9.015000558743440779e+05
0.115 0.205 0.215 8.757569120572727406e+05 8.843795085189166712e+05
0.115 0.205 0.225 8.887580207104135770e+05 8.979857202530364739e+05
0.115 0.205 0.235 9.576002486064583063e+05 9.398166666191881523e+05
0.115 0.205 0.245 1.014611289115660824e+06 1.008149337642065249e+06
0.115 0.205 0.255 1.126385163900043350e+06 1.101852401959231822e+06
0.115 0.205 0.265 1.200043923555047018e+06 1.220251255594448652e+06
0.115 0.205 0.275 1.341226853375991806e+06 1.363029348849379690e+06
0.115 0.205 0.285 1.510821600684708450e+06 1.530155030179740163e+06
0.115 0.205 0.295 1.691450898208758794e+06 1.721826598676224938e+06
0.115 0.215 0.215 7.939875410249377601e+05 8.376408463875004090e+05
0.115 0.215 0.225 7.818332941914771218e+05 8.223850981952267466e+05
0.115 0.215 0.235 8.125875782864246285e+05 8.354202915309480159e+05
0.115 0.215 0.245 8.601913414168622112e+05 8.744620497543161036e+05
0.115 0.215 0.255 9.121386341377818026e+05 9.379091470985398628e+05
0.115 0.215 0.265 9.969068323392434977e+05 1.024682506293748505e+06
0.115 0.215 0.275 1.097764591041043866e+06 1.134107974113356089e+06
0.115 0.215 0.285 1.241481242940840079e+06 1.265829774871420814e+06
0.115 0.215 0.295 1.372289429529939312e+06 1.419745771711339243e+06
0.115 0.225 0.225 7.814128534405967221e+05 7.797165334924398921e+05
0.115 0.225 0.235 7.391766764326653210e+05 7.660479267936577089e+05
0.115 0.225 0.245 7.441591831551152281e+05 7.785039886199773755e+05
0.115 0.225 0.255 8.039994630942004733e+05 8.149994180155885406e+05
0.115 0.225 0.265 8.573972142287610332e+05 8.740481617740729125e+05
0.115 0.225 0.275 9.038293097044747556e+05 9.546250241518650437e+05
0.115 0.225 0.285 1.013718271895784535e+06 1.056063855003027711e+06
0.115 0.225 0.295 1.136217577113085892e+06 1.177981662066400284e+06
0.115 0.235 0.235 6.909668787466161884e+05 7.269654343001997331e+05
0.115 0.235 0.245 7.082937276355351787e+05 7.146664399378517410e+05
0.115 0.235 0.255 7.038250434378486825e+05 7.265574617070349632e+05
0.115 0.235 0.265 7.463221751077637309e+05 7.607334591904506087e+05
0.115 0.235 0.275 7.901507825385684846e+05 8.158154609210506314e+05
0.115 0.235 0.285 8.605817990663696546e+05 8.908314658448417904e+05
0.115 0.235 0.295 9.434567264513127739e+05 9.851279406768736662e+05
0.115 0.245 0.245 6.609361334176710807e+05 6.787624515537283150e+05
0.115 0.245 0.255 6.571362840461687883e+05 6.676578001746236114e+05
0.115 0.245 0.265 6.615146643799361773e+05 6.790085551227979595e+05
0.115 0.245 0.275 6.911336269356510602e+05 7.110716909485859796e+05
0.115 0.245 0.285 7.490187960857439321e+05 7.625665253521078266e+05
0.115 0.245 0.295 8.143898187219547108e+05 8.325720216575731756e+05
0.115 0.255 0.255 6.116288842200055951e+05 6.345854590172340395e+05
0.115 0.255 0.265 6.288773528617813718e+05 6.245309450578782707e+05
0.115 0.255 0.275 6.200136489538230235e+05 6.353705822874630103e+05
0.115 0.255 0.285 6.649120627796974732e+05 6.655061445471977349e+05
0.115 0.255 0.295 6.904224296718112892e+05 7.137462629591454752e+05
0.115 0.265 0.265 5.875644840640464099e+05 5.939929105505074840e+05
0.115 0.265 0.275 5.788078143482335145e+05 5.848680736455535516e+05
0.115 0.265 0.285 5.785683195983594051e+05 5.952267085161558352e+05
0.115 0.265 0.295 6.037582877111696871e+05 6.235994271199791692e+05
0.115 0.275 0.275 5.553080682892899495e+05 5.566081861341567710e+05
0.115 0.275 0.285 5.365493290312727913e+05 5.483113146510641091e+05
0.115 0.275 0.295 5.357726339567017276e+05 5.582182319940977031e+05
0.115 0.285 0.285 5.137745266513074166e+05 5.221081518067781581e+05
0.115 0.285 0.295 4.934777713947537704e+05 5.145527234996951302e+05
0.115 0.295 0.295 4.699007025461466401e+05 4.902144722608220764e+05
0.125 0.125 0.125 1.294649456203683745e+06 1.711994674208007520e+06
0.125 0.125 0.135 1.315176437444711570e+06 1.607696725683503784e+06
0.125 0.125 0.145 1.375036157864280045e+06 1.565227428559132852e+06
0.125 0.125 0.155 1.511846272154380335e+06 1.579956947023386369e+06
0.125 0.125 0.165 1.531862102879777318e+06 1.648971692856267793e+06
0.125 0.125 0.175 1.753316902042858303e+06 1.770707223944690777e+06
0.125 0.125 0.185 1.983234441132003907e+06 1.944676662186559755e+06
0.125 0.125 0.195 2.289211285896308720e+06 2.171268428266188595e+06
0.125 0.125 0.205 2.547133729276048485e+06 2.451594494967824314e+06
0.125 0.125 0.215 2.924976495542530436e+06 2.787375709879474249e+06
0.125 0.125 0.225 3.412459466448494233e+06 3.180854543952522334e+06
0.125 0.125 0.235 3.784912640226196498e+06 3.634728317545847967e+06
0.125 0.125 0.245 4.246317317186537199e+06 4.152097866472686641e+06
0.125 0.135 0.135 1.568586840932502411e+06 1.482478031062271679e+06
0.125 0.135 0.145 1.249420026449027006e+06 1.413135984886883758e+06
0.125 0.135 0.155 1.252922027950335527e+06 1.394409824770698557e+06
0.125 0.135 0.165 1.327672762437849538e+06 1.422779919587729499e+06
0.125 0.135 0.175 1.473711069391618483e+06 1.496061998338080943e+06
0.125 0.135 0.185 1.655146789656844921e+06 1.613115602331107249e+06
0.125 0.135 0.195 1.809895029633382568e+06 1.773631587152166991e+06
0.125 0.135 0.205 2.116581821612241678e+06 1.977975246292404830e+06
0.125 0.135 0.215 2.413557674772783648e+06 2.227069163142584730e+06
0.125 0.135 0.225 2.789664751842473634e+06 2.522304834505717736e+06
0.125 0.135 0.235 3.167151804579979740e+06 2.865475402379717212e+06
0.125 0.135 0.245 3.584754943707332015e+06 3.258724064084040467e+06
0.125 0.135 0.255 3.903346816524382215e+06 3.704504267478110269e+06
0.125 0.145 0.145 1.160969861026105471e+06 1.315631257438465720e+06
0.125 0.145 0.155 1.235158775400807383e+06 1.266045053429510677e+06
0.125 0.145 0.165 1.207459818557840306e+06 1.259800066007621353e+06
0.125 0.145 0.175 1.265772424762162147e+06 1.293850554510769201e+06
0.125 0.145 0.185 1.332776460110166110e+06 1.366301915935328929e+06
0.125 0.145 0.195 1.537512822057000361e+06 1.476145358144724043e+06
0.125 0.145 0.205 1.713871029170495225e+06 1.623068867478911299e+06
0.125 0.145 0.215 1.947647630796510261e+06 1.807320050059615867e+06
0.125 0.145 0.225 2.171310772778528742e+06 2.029605028836786514e+06
0.125 0.145 0.235 2.478854932422044687e+06 2.291012892416798044e+06
0.125 0.145 0.245 2.786542228774207644e+06 2.592958568083172198e+06
0.125 0.145 0.255 3.115772590450553223e+06 2.937139190201418474e+06
0.125 0.145 0.265 3.476005565393793397e+06 3.325500498513259925e+06
0.125 0.155 0.155 1.049469239616448060e+06 1.186042483921740903e+06
0.125 0.155 0.165 1.064673222748624627e+06 1.148318335911036003e+06
0.125 0.155 0.175 1.139442419261728879e+06 1.148705988953359425e+06
0.125 0.155 0.185 1.142696805171277141e+06 1.184423037766432622e+06
0.125 0.155 0.195 1.237481209189100889e+06 1.253713900225529913e+06
0.125 0.155 0.205 1.321802975056088530e+06 1.355603789542784914e+06
0.125 0.155 0.215 1.529664451407644432e+06 1.489725451322912937e+06
0.125 0.155 0.225 1.700482767454464687e+06 1.656194696226290427e+06
0.125 0.155 0.235 1.909577444231711095e+06 1.855519415564586408e+06
0.125 0.155 0.245 2.140212328802527860e+06 2.088532048392324243e+06
0.125 0.155 0.255 2.439240335005501285e+06 2.356338779980931431e+06
0.125 0.155 0.265 2.724314379881579895e+06 2.660280879303398542e+06
0.125 0.155 0.275 2.965762087714474648e+06 3.001904980878320523e+06
0.125 0.165 0.165 9.384296848624295089e+05 1.080286054047563113e+06
0.125 0.165 0.175 1.014801887684026966e+06 1.050137278506458038e+06
0.125 0.165 0.185 1.003368458877744037e+06 1.054041672239387641e+06
0.125 0.165 0.195 1.049158627191960113e+06 1.089417111870524706e+06
0.125 0.165 0.205 1.132163546057532541e+06 1.154602703744290397e+06
0.125 0.165 0.215 1.210619271974333795e+06 1.248633922882353421e+06
0.125 0.165 0.225 1.366336742807111936e+06 1.371084553428214742e+06
0.125 0.165 0.235 1.507703541684664087e+06 1.521953397803291911e+06
0.125 0.165 0.245 1.716744339542035479e+06 1.701581649781418731e+06
0.125 0.165 0.255 1.878518481199858710e+06 1.910591688507371815e+06
0.125 0.165 0.265 2.162194234927994665e+06 2.149841107334385626e+06
0.125 0.165 0.275 2.413113274586048909e+06 2.420387757463393267e+06
0.125 0.165 0.285 2.593763945910553914e+06 2.723462877381982282e+06
0.125 0.175 0.175 9.813733425475147087e+05 9.908797469641482458e+05
0.125 0.175 0.185 9.351002944770768518e+05 9.658718061099903425e+05
0.125 0.175 0.195 9.291716373903708300e+05 9.715995387785912026e+05
0.125 0.175 0.205 9.810875266901501454e+05 1.005664789059915580e+06
